000FD012,ArchipelagoLife01,82,192,220
000FD00F,ArchipelagoLife02,92,205,230
000FD010,ArchipelagoLife03,112,228,243
000FD015,ArchipelagoLife04,122,231,240
000F1F0D,ArchipelagoLife05,132,236,237
000F1F17,ArchipelagoLife06,142,239,233
000F1F16,ArchipelagoLife07,152,240,228
000F1F15,ArchipelagoLife08,162,238,222
000F1F14,ArchipelagoLife09,172,234,215
000F1F13,ArchipelagoLife10,182,228,207
002E54C9,ArchipelagoLife11,192,220,198
000FD011,ArchipelagoNoLife01,5,52,104
000FD013,ArchipelagoNoLife02,12,73,122
000FD014,ArchipelagoNoLife03,22,93,139
000F1F0B,ArchipelagoNoLife04,32,112,155
000F1F0E,ArchipelagoNoLife05,42,130,170
000F1F12,ArchipelagoNoLife06,52,147,184
000F1F11,ArchipelagoNoLife07,62,163,197
000F1F10,ArchipelagoNoLife08,72,178,209
000F1F0C,ArchipelagoNoLife09,82,193,221
000F1F0F,ArchipelagoNoLife10,92,208,232
0025D993,CanyonsLife01,139,66,20
00214968,CanyonsLife02,147,72,21
0014805D,CanyonsLife03,145,71,25
00148064,CanyonsLife04,156,85,34
00148063,CanyonsLife05,160,87,29
0014544F,CanyonsLife06,182,97,38
0014544E,CanyonsLife07,173,96,40
00145442,CanyonsLife08,189,106,42
0012D955,CanyonsLife09,201,125,58
00110FCC,CanyonsLife10,194,114,46
00285AF9,CanyonsLifeExtreme,184,108,43
0025D992,CanyonsNoLife01,118,54,16
00216D45,CanyonsNoLife02,128,59,18
00211529,CanyonsNoLife03,134,64,19
00148062,CanyonsNoLife04,152,78,28
00148061,CanyonsNoLife05,166,84,33
00145440,CanyonsNoLife06,177,93,36
0011BCD2,CanyonsNoLife07,183,103,41
00110D5C,CanyonsNoLife08,181,101,29
000E869D,CanyonsNoLife09,170,88,31
0011BCD3,CanyonsNoLife10,204,115,32
00215CC3,CrateredLife01,130,116,107
00215CC1,CrateredLife02,146,121,106
00187464,CrateredLife03,135,118,110
00187463,CrateredLife04,148,130,115
001862BE,CrateredLife05,144,127,114
001862BD,CrateredLife06,155,137,123
003EA2FC,CrateredLife07,156,138,124
003EA2FD,CrateredLife08,160,141,127
003EA2FA,CrateredLife09,171,145,134
003EA2FB,CrateredLife10,161,148,136
0021040D,CrateredLifeExtreme,150,132,118
0025F490,CrateredNoLife01,133,112,102
00216D44,CrateredNoLife02,137,123,111
000A86DC,CrateredNoLife03,135,121,112
00215CC2,CrateredNoLife04,144,131,118
001862C0,CrateredNoLife05,145,126,113
001862BF,CrateredNoLife06,146,130,116
000C571B,CrateredNoLife07,149,134,121
000C571A,CrateredNoLife08,151,136,120
000C5719,CrateredNoLife09,158,140,127
000C5718,CrateredNoLife10,159,142,129
000C5717,CrateredNoLife11,163,147,133
000C5716,CrateredNoLife12,162,138,122
000C5714,CrateredNoLife13,154,144,131
002ACD5A,DesertRockyLife01,140,101,71
002CE508,DesertRockyLife02,145,104,74
002C998E,DesertRockyLife03,150,103,72
001A540E,DesertRockyLife04,148,107,76
001A540F,DesertRockyLife05,167,124,90
00024FC4,DesertRockyLife06,159,115,83
000E37DB,DesertRockyLife07,160,114,81
000E37DA,DesertRockyLife08,176,135,96
000E37D9,DesertRockyLife09,171,128,89
000E37D8,DesertRockyLife10,183,138,101
000E37D7,DesertRockyLife11,169,124,92
00285AFB,DesertRockyLifeExtreme,154,110,78
000A86DD,DesertRockyNoLife01,140,100,70
001D1D92,DesertRockyNoLife02,144,103,73
001A540B,DesertRockyNoLife03,143,102,73
001A5410,DesertRockyNoLife04,151,105,76
001A540D,DesertRockyNoLife05,157,109,79
0011445C,DesertRockyNoLife06,156,111,81
000E66B1,DesertRockyNoLife07,161,120,87
000E66B0,DesertRockyNoLife08,166,118,86
000E66AF,DesertRockyNoLife09,173,129,96
000E66AE,DesertRockyNoLife10,178,134,101
002ACD5B,DesertSandyLife01,194,163,110
002CE506,DesertSandyLife02,201,168,113
001A2F16,DesertSandyLife03,202,169,116
0019E82A,DesertSandyLife04,202,173,119
0019E809,DesertSandyLife05,210,178,119
0014C1DD,DesertSandyLife06,214,181,127
0014C1D5,DesertSandyLife07,211,177,116
0014C1D4,DesertSandyLife08,205,181,129
0014C1C3,DesertSandyLife09,215,187,136
0014C01B,DesertSandyLife10,213,186,128
00095092,DesertSandyLife11,216,187,134
002DCDD4,DesertSandyLife12,221,199,132
00285AFD,DesertSandyLifeExtreme,224,194,140
002CE507,DesertSandyNoLife01,196,161,108
002C998D,DesertSandyNoLife02,200,160,111
001A2F12,DesertSandyNoLife03,202,162,113
001A23C7,DesertSandyNoLife04,205,170,116
0019E808,DesertSandyNoLife05,204,169,116
0014C01A,DesertSandyNoLife06,208,177,123
0014C019,DesertSandyNoLife07,206,171,120
0014C018,DesertSandyNoLife08,201,175,120
0014C017,DesertSandyNoLife09,211,180,127
0014C016,DesertSandyNoLife10,220,189,135
00336CC7,DesertSandyNoLife11,219,191,137
0029434E,ForestConiferousLife01,26,68,37
00294333,ForestConiferousLife02,29,71,40
00294334,ForestConiferousLife03,32,74,42
00294332,ForestConiferousLife04,33,76,44
0017B85D,ForestConiferousLife05,35,78,46
0017B85C,ForestConiferousLife06,38,81,49
0017B85B,ForestConiferousLife07,41,84,52
0017B85A,ForestConiferousLife08,44,87,55
0017B859,ForestConiferousLife09,46,90,58
0017B858,ForestConiferousLife10,48,93,60
0012B464,ForestConiferousLife11,51,96,63
0012B463,ForestConiferousLife12,53,99,66
00203E9F,ForestConiferousLife13,56,102,69
00116484,ForestConiferousLife14,58,105,71
00116483,ForestConiferousLife15,61,108,74
00116482,ForestConiferousLife16,64,111,77
0011647E,ForestConiferousLife17,66,114,80
0011647D,ForestConiferousLife18,69,117,83
0011647C,ForestConiferousLife19,72,120,86
0011647B,ForestConiferousLife20,75,123,89
0011647A,ForestConiferousLife21,77,126,92
00116479,ForestConiferousLife22,80,129,95
00116478,ForestConiferousLife23,83,132,98
00116477,ForestConiferousLife24,85,135,101
00116476,ForestConiferousLife25,88,138,104
001160F5,ForestConiferousLife26,91,141,107
001160F4,ForestConiferousLife27,93,144,110
001160F3,ForestConiferousLife28,96,147,113
001160F2,ForestConiferousLife29,99,150,116
001160F1,ForestConiferousLife30,101,153,119
001160F0,ForestConiferousLife31,104,156,122
001160EF,ForestConiferousLife32,107,159,125
001160EE,ForestConiferousLife33,110,162,128
001160ED,ForestConiferousLife34,113,165,131
001160EC,ForestConiferousLife35,115,167,134
002CE505,ForestDeciduousLife01,43,87,47
0028ACD0,ForestDeciduousLife02,47,92,50
0028ACD1,ForestDeciduousLife03,51,97,53
00263FE8,ForestDeciduousLife04,54,101,55
0011F988,ForestDeciduousLife05,57,105,58
0011F987,ForestDeciduousLife06,60,109,61
0011F986,ForestDeciduousLife07,64,113,64
0011F985,ForestDeciduousLife08,67,117,67
0011F984,ForestDeciduousLife09,70,121,70
0011F983,ForestDeciduousLife10,73,125,73
0011F982,ForestDeciduousLife11,76,129,76
0011F981,ForestDeciduousLife12,80,133,79
0011F980,ForestDeciduousLife13,83,137,82
0011F97F,ForestDeciduousLife14,86,141,85
0011F97E,ForestDeciduousLife15,90,145,88
0011F92B,ForestDeciduousLife16,93,149,91
0011F92A,ForestDeciduousLife17,96,153,94
0011F929,ForestDeciduousLife18,99,157,97
0011F928,ForestDeciduousLife19,102,161,100
0011F927,ForestDeciduousLife20,106,165,103
0011F926,ForestDeciduousLife21,109,169,106
0011F925,ForestDeciduousLife22,112,173,109
0011F924,ForestDeciduousLife23,115,177,112
0011F923,ForestDeciduousLife24,119,181,115
0011F922,ForestDeciduousLife25,122,185,118
0007EF0F,ForestDeciduousLife26,125,189,121
0025FC04,ForestTropicalLife01,36,118,54
0025F387,ForestTropicalLife02,40,122,58
0025F375,ForestTropicalLife03,44,126,62
00211C5F,ForestTropicalLife04,48,130,66
0020E381,ForestTropicalLife05,52,134,70
0020D0F3,ForestTropicalLife06,56,138,74
00190B9A,ForestTropicalLife07,60,142,78
00190B99,ForestTropicalLife08,64,146,82
00190B98,ForestTropicalLife09,68,150,86
00190B97,ForestTropicalLife10,72,154,90
00190137,ForestTropicalLife11,76,158,94
00190136,ForestTropicalLife12,80,162,98
00190135,ForestTropicalLife13,84,166,102
00190134,ForestTropicalLife14,88,170,106
00190133,ForestTropicalLife15,92,174,110
00190132,ForestTropicalLife16,96,178,114
00190131,ForestTropicalLife17,100,182,118
0018FE1A,ForestTropicalLife18,104,186,122
0018F249,ForestTropicalLife19,108,190,126
0018E65A,ForestTropicalLife20,112,194,130
0018E3C8,ForestTropicalLife21,116,198,134
001217BE,ForestTropicalLife22,120,202,138
001217BD,ForestTropicalLife23,124,206,142
001217BC,ForestTropicalLife24,128,210,146
001217BB,ForestTropicalLife25,132,214,150
00134B6A,FrozenLife01,183,217,255
00124044,FrozenLife02,181,215,253
000FD6F7,FrozenLife03,179,213,251
000FD6F6,FrozenLife04,177,211,249
000FD6F5,FrozenLife05,175,209,247
000FD00E,FrozenLife06,173,207,245
000FD00D,FrozenLife07,171,205,243
000FD00C,FrozenLife08,169,203,241
000FD00B,FrozenLife09,167,201,239
000FD00A,FrozenLife10,165,199,237
000A86D9,FrozenLife11,163,197,235
0008DFF9,FrozenLife12,161,195,233
00285AFA,FrozenLifeExtreme,159,193,231
000FC620,FrozenNoLife01,157,191,229
000FC61F,FrozenNoLife02,155,189,227
000FC61E,FrozenNoLife03,153,187,225
000A86DB,FrozenNoLife04,151,185,223
000FC61A,FrozenNoLife05,149,183,221
000FC619,FrozenNoLife06,147,181,219
000FC618,FrozenNoLife07,145,179,217
000FC617,FrozenNoLife08,143,177,215
000FC61C,FrozenNoLife09,141,175,213
000FC61B,FrozenNoLife10,139,173,211
000C5715,FrozenNoLife11,137,171,209
0025F48C,HillsLife01,91,129,58
00215098,HillsLife02,92,130,59
00215097,HillsLife03,93,131,60
00214F1A,HillsLife04,94,132,61
00214969,HillsLife05,95,133,62
00212132,HillsLife06,96,134,63
00212131,HillsLife07,97,135,64
00214810,HillsLife08,98,136,65
0010EC58,HillsLife09,99,137,66
0010EC57,HillsLife10,100,138,67
0010EC56,HillsLife11,101,139,68
0010EC55,HillsLife12,102,140,69
0008AE77,HillsLife13,103,141,70
000414BB,HillsLife14,104,142,71
0034980C,HillsLife15,105,143,72
001886D0,HillsLife16,106,144,73
001886D2,HillsLife17,107,145,74
001886D3,HillsLife18,108,146,75
003D673C,HillsLife19,109,147,76
003D673D,HillsLife20,110,148,77
003D673E,HillsLife21,111,149,78
003D673F,HillsLife22,112,150,79
003D6740,HillsLife23,113,151,80
003D6741,HillsLife24,114,152,81
003D6742,HillsLife25,115,153,82
00285AFC,HillsLifeExtreme,116,154,83
00037935,HillsLifeTauGourmet,117,155,84
0025F48B,HillsNoLife01,118,156,85
00212941,HillsNoLife02,119,157,86
001160EB,HillsNoLife03,120,158,87
001160D5,HillsNoLife04,121,159,88
001160EA,HillsNoLife05,122,160,89
001160DB,HillsNoLife06,123,161,90
001160DA,HillsNoLife07,124,162,91
001160D9,HillsNoLife08,125,163,92
001160D8,HillsNoLife09,126,164,93
001160E3,HillsNoLife10,127,165,94
001160E2,HillsNoLife11,128,166,95
001160E1,HillsNoLife12,129,167,96
001160E0,HillsNoLife13,130,168,97
001160DF,HillsNoLife14,131,169,98
001160DE,HillsNoLife15,132,170,99
001160E6,HillsNoLife16,133,171,100
001160E5,HillsNoLife17,134,172,101
001160E4,HillsNoLife18,135,173,102
001160E9,HillsNoLife19,136,174,103
001160E8,HillsNoLife20,137,175,104
001160E7,HillsNoLife21,138,176,105
001160DD,HillsNoLife22,139,177,106
001160DC,HillsNoLife23,140,178,107
001160D7,HillsNoLife24,141,179,108
001160D6,HillsNoLife25,142,180,109
0026BB6A,MountainsLife01,75,75,75
0026B3F2,MountainsLife02,85,85,85
002636BA,MountainsLife03,95,95,95
002636B9,MountainsLife04,105,105,105
000A86DA,MountainsLife05,115,115,115
000D9BB1,MountainsLife06,125,125,125
000D9BB0,MountainsLife07,135,135,135
000D9BAF,MountainsLife08,145,145,145
000D9BAE,MountainsLife09,155,155,155
000D9BAD,MountainsLife10,165,165,165
000D1B7C,MountainsLife11,175,175,175
000D1B7B,MountainsLife12,185,185,185
001DFE05,MountainsLife13,195,195,195
001DFE06,MountainsLife14,205,205,205
001DFE07,MountainsLife15,215,215,215
0021040E,MountainsLifeExtreme,225,225,225
0026893D,MountainsNoLife01,235,235,235
0026893C,MountainsNoLife02,245,245,245
002636BC,MountainsNoLife03,255,255,255
002636BB,MountainsNoLife04,85,85,85
000D3A1E,MountainsNoLife05,95,95,95
000D3A1D,MountainsNoLife06,105,105,105
000D1B82,MountainsNoLife07,115,115,115
000D1B81,MountainsNoLife08,125,125,125
000D1B7E,MountainsNoLife09,135,135,135
000D1B7D,MountainsNoLife10,145,145,145
000D1B80,MountainsNoLife11,155,155,155
000D1B7F,MountainsNoLife12,165,165,165
001DFDFB,MountainsNoLife13,175,175,175
001DFDD1,MountainsNoLife14,185,185,185
001DFE04,MountainsNoLife15,195,195,195
0007F88B,OceanLife01,0,0,128
0007F887,OceanLife02,0,0,140
0007F888,OceanLife03,0,0,153
0007F88A,OceanLife04,0,0,166
0007F889,OceanLife05,0,0,179
0007D724,OceanLife06,0,0,191
0007D723,OceanLife07,0,0,204
0007D722,OceanLife08,0,0,217
0007D721,OceanLife09,0,0,229
0007D725,OceanNoLife01,0,0,242
00094239,OceanNoLifeMethaneFrozen,0,40,255
0009423A,OceanNoLifeMethaneLiquid,0,70,255
000A108C,OceanNoLifeNitrogen,0,100,255
0009423B,OceanNoLifeSulfur,50,150,255
002C998C,SavannaLife01,150,130,0
0029B450,SavannaLife02,150,130,30
002B6352,SavannaLife03,160,140,0
002C17A5,SavannaLife04,160,140,40
0018A8A0,SavannaLife05,170,150,0
0018A89F,SavannaLife06,170,150,50
0018A899,SavannaLife07,180,160,0
0018A89E,SavannaLife08,180,160,60
0018A89D,SavannaLife09,190,170,0
0018A89C,SavannaLife10,190,170,70
0018A89A,SavannaLife11,200,180,0
0018A89B,SavannaLife12,200,180,80
000B2630,SavannaLife13,210,190,0
000B2635,SavannaLife14,210,190,90
000AF3CB,SavannaLife15,220,200,0
000AF3CA,SavannaLife16,220,200,100
003E3ADE,SavannaLife17,230,210,0
003E3ADF,SavannaLife18,230,210,110
003E3AE0,SavannaLife19,240,220,0
003E3AE1,SavannaLife20,245,225,0
002C9986,VolcanicRoughLife01,255,0,0
000AA382,VolcanicRoughLife02,255,20,0
002C9984,VolcanicRoughLife03,255,40,0
00095091,VolcanicRoughLife04,255,60,0
0008DFFA,VolcanicRoughLife05,255,80,0
0008DFFB,VolcanicRoughLife06,255,100,0
0008DFFC,VolcanicRoughLife07,255,120,0
0008DFFD,VolcanicRoughLife08,255,140,0
0008AE7B,VolcanicRoughLife09,255,160,0
0008AE7A,VolcanicRoughLife10,255,180,0
0021040C,VolcanicRoughLifeExtreme,255,200,0
002C998A,VolcanicRoughNoLife01,240,60,0
00095097,VolcanicRoughNoLife02,240,80,0
00095096,VolcanicRoughNoLife03,240,100,0
00095095,VolcanicRoughNoLife04,240,120,0
00095094,VolcanicRoughNoLife05,240,140,0
00095093,VolcanicRoughNoLife06,240,160,0
0008A8A7,VolcanicRoughNoLife07,240,180,0
0008A8A6,VolcanicRoughNoLife08,240,200,0
0008A8A5,VolcanicRoughNoLife09,240,220,0
0008A8A4,VolcanicRoughNoLife10,255,220,0
00263FE6,VolcanicWornLife01,220,40,0
00263FE5,VolcanicWornLife02,220,60,0
00263FE4,VolcanicWornLife03,220,80,0
00080000,VolcanicWornLife04,220,100,0
0007FFFF,VolcanicWornLife05,220,120,0
0007E2C6,VolcanicWornLife06,220,140,0
001DFDFD,VolcanicWornLife07,220,160,0
001DFDFC,VolcanicWornLife08,220,180,0
001DFDFE,VolcanicWornLife09,220,200,0
001DFDFF,VolcanicWornLife10,220,220,0
00285AF8,VolcanicWornLifeExtreme,200,20,0
00263FE7,VolcanicWornNoLife01,200,40,0
00080233,VolcanicWornNoLife02,200,60,0
00080232,VolcanicWornNoLife03,200,80,0
00080231,VolcanicWornNoLife04,200,100,0
0007FFFE,VolcanicWornNoLife05,200,120,0
0007E2C5,VolcanicWornNoLife06,200,140,0
0002E850,VolcanicWornNoLife07,200,160,0
001DFE01,VolcanicWornNoLife08,200,180,0
001DFE02,VolcanicWornNoLife09,200,185,0
001DFE03,VolcanicWornNoLife10,200,190,0
001297F2,WetlandsLife01,85,140,85
001297F1,WetlandsLife02,88,143,88
0011B746,WetlandsLife03,91,146,91
0011B745,WetlandsLife04,94,149,94
0011B743,WetlandsLife05,97,152,97
